congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,dim1,dim2,log_likelihood,geo_mean_probability,number_of_votes,number_of_errors,conditional
98,Senate,14906,44,0,GA,200,0,1,"MATTINGLY, Mack Francis",M000257,1931.0,,0.333,0.129,-144.47629,0.775,567,65,
98,Senate,4812,82,0,HI,100,0,1,"INOUYE, Daniel Ken",I000025,1924.0,2012.0,-0.319,0.062,-144.92865,0.743,488,57,
98,Senate,10605,82,0,HI,100,0,1,"MATSUNAGA, Spark Masayuki",M000250,1916.0,1990.0,-0.379,-0.032,-149.24566,0.761,547,61,
98,Senate,11029,63,0,ID,200,0,1,"McCLURE, James Albertus",M000346,1924.0,2011.0,0.492,0.043,-140.89573,0.756,503,64,
98,Senate,14056,63,0,ID,200,0,1,"SYMMS, Steven Douglas",S001138,1938.0,,0.687,0.355,-100.34237,0.83,537,37,
98,Senate,11205,21,0,IL,200,0,1,"PERCY, Charles Harting",P000222,1919.0,2011.0,0.099,-0.861,-151.95282,0.714,452,66,
98,Senate,14902,21,0,IL,100,0,1,"DIXON, Alan John",D000366,1927.0,2014.0,-0.188,0.312,-234.44623,0.646,537,108,
98,Senate,14447,22,0,IN,200,0,1,"QUAYLE, James Danforth (Dan)",Q000007,1947.0,,0.498,-0.691,-213.99674,0.68,555,109,
98,Senate,14506,22,0,IN,200,0,1,"LUGAR, Richard Green",L000504,1932.0,,0.304,-0.466,-164.66355,0.752,578,69,
98,Senate,14226,31,0,IA,200,0,1,"GRASSLEY, Charles Ernest",G000386,1933.0,,0.341,-0.07,-247.6449,0.64662,568,116,1.0
98,Senate,14707,31,0,IA,200,0,1,"JEPSEN, Roger William",J000101,1928.0,,0.337,-0.012,-183.08075,0.715,545,90,
98,Senate,10513,32,0,KS,200,0,1,"DOLE, Robert Joseph",D000401,1923.0,,0.322,-0.279,-179.61434,0.724,557,79,
98,Senate,14708,32,0,KS,200,0,1,"KASSEBAUM, Nancy Landon",K000017,1932.0,,0.2,-0.566,-179.52391,0.723,554,77,
98,Senate,14106,51,0,KY,100,0,1,"HUDDLESTON, Walter Darlington",H000905,1926.0,,-0.314,0.532,-184.50971,0.693,503,92,
98,Senate,14302,51,0,KY,100,0,1,"FORD, Wendell Hampton",F000268,1924.0,2015.0,-0.277,0.705,-173.16679,0.732,556,76,
98,Senate,5767,45,0,LA,100,0,1,"LONG, Russell Billiu",L000428,1918.0,2003.0,-0.18,0.873,-242.57133,0.619,506,114,
98,Senate,14107,45,0,LA,100,0,1,"JOHNSTON, John Bennett, Jr.",J000189,1932.0,,-0.192,0.765,-217.09595,0.664,531,104,
98,Senate,14010,2,0,ME,200,0,1,"COHEN, William Sebastian",C000598,1940.0,,0.1,-0.615,-270.94148,0.609,546,132,
98,Senate,14713,2,0,ME,100,0,5,"MITCHELL, George John",M000811,1933.0,,-0.347,-0.03,-195.91117,0.71,571,96,
98,Senate,10535,52,0,MD,200,0,1,"MATHIAS, Charles McCurdy, Jr.",M000241,1922.0,2010.0,-0.033,-0.999,-171.94988,0.708,497,91,
98,Senate,13039,52,0,MD,100,0,1,"SARBANES, Paul Spyros",S000064,1933.0,,-0.435,-0.221,-106.31324,0.824,548,38,
98,Senate,10808,3,0,MA,100,0,1,"KENNEDY, Edward Moore (Ted)",K000105,1932.0,2009.0,-0.443,-0.49,-120.37713,0.786,499,45,
98,Senate,14279,3,0,MA,100,0,1,"TSONGAS, Paul Efthemios",T000393,1941.0,1997.0,-0.383,-0.498,-136.08117,0.766,511,65,
98,Senate,11043,23,0,MI,100,0,1,"RIEGLE, Donald Wayne, Jr.",R000249,1938.0,,-0.426,-0.121,-127.01983,0.798,562,43,
98,Senate,14709,23,0,MI,100,0,1,"LEVIN, Carl",L000261,1934.0,,-0.395,-0.116,-146.16677,0.77,558,66,
98,Senate,14701,33,0,MN,200,0,1,"BOSCHWITZ, Rudolph Eli (Rudy)",B000647,1930.0,,0.275,-0.734,-240.55012,0.646,551,124,
98,Senate,14703,33,0,MN,200,0,1,"DURENBERGER, David Ferdinand",D000566,1934.0,,0.115,-0.793,-207.34998,0.671,519,89,
98,Senate,8883,46,0,MS,100,0,1,"STENNIS, John Cornelius",S000852,1901.0,1995.0,-0.056,0.998,-276.13865,0.589,521,134,
98,Senate,14009,46,0,MS,200,0,1,"COCHRAN, William Thad",C000567,1937.0,,0.286,0.05,-188.53285,0.70484,539,83,1.0
98,Senate,12104,34,0,MO,100,0,1,"EAGLETON, Thomas Francis",E000004,1929.0,2007.0,-0.38,0.209,-170.39556,0.721,522,80,
98,Senate,14501,34,0,MO,200,0,1,"DANFORTH, John Claggett",D000030,1936.0,,0.196,-0.641,-191.74887,0.714,570,86,
98,Senate,12039,64,0,MT,100,0,1,"MELCHER, John",M000635,1924.0,,-0.329,0.398,-212.06124,0.687,564,107,
98,Senate,14203,64,0,MT,100,0,1,"BAUCUS, Max Sieben",B000243,1941.0,,-0.212,0.017,-269.69521,0.618,560,141,
98,Senate,14512,35,0,NE,100,0,1,"ZORINSKY, Edward",Z000013,1928.0,1987.0,-0.095,0.995,-229.75944,0.663,559,108,
98,Senate,14704,35,0,NE,100,0,1,"EXON, J. James",E000284,1921.0,2005.0,-0.214,0.868,-221.05222,0.672,556,114,
98,Senate,14077,65,0,NV,200,0,1,"LAXALT, Paul Dominque",L000148,1922.0,,0.49,-0.146,-142.2448,0.759,516,69,
98,Senate,14913,65,0,NV,200,0,1,"HECHT, Jacob Chic",H000439,1928.0,2006.0,0.491,-0.147,-144.31589,0.775,566,72,
98,Senate,14706,4,0,NH,200,0,1,"HUMPHREY, Gordon John",H000951,1940.0,,0.589,0.032,-307.44968,0.569,545,117,
98,Senate,14909,4,0,NH,200,0,1,"RUDMAN, Warren Bruce",R000497,1930.0,2012.0,0.301,-0.673,-212.34176,0.689,571,96,
98,Senate,14702,12,0,NJ,100,0,1,"BRADLEY, William Warren (Bill)",B001225,1943.0,,-0.313,-0.568,-179.26123,0.717,539,85,
98,Senate,14914,12,0,NJ,100,0,1,"LAUTENBERG, Frank Raleigh",L000123,1924.0,2013.0,-0.382,-0.579,-116.53925,0.809,549,48,
98,Senate,14103,66,0,NM,200,0,1,"DOMENICI, Pete Vichi",D000407,1932.0,,0.257,-0.247,-150.38476,0.751,524,63,
98,Senate,14912,66,0,NM,100,0,1,"BINGAMAN, Jesse Francis, Jr. (Jeff)",B000468,1943.0,,-0.266,0.045,-177.97208,0.729,564,78,
98,Senate,14508,13,0,NY,100,0,1,"MOYNIHAN, Daniel Patrick",M001054,1927.0,2003.0,-0.301,-0.414,-178.10541,0.714,528,76,
98,Senate,14900,13,0,NY,200,0,1,"D'AMATO, Alfonse Marcello",D000018,1937.0,,0.182,-0.337,-230.36181,0.658,550,108,
98,Senate,14105,47,0,NC,200,0,1,"HELMS, Jesse",H000463,1921.0,2008.0,0.631,0.776,-101.98868,0.834,563,38,
98,Senate,14903,47,0,NC,200,0,1,"EAST, John Porter",E000017,1931.0,1986.0,0.603,0.658,-99.12344,0.834,545,38,
98,Senate,1252,36,0,ND,100,0,1,"BURDICK, Quentin Northrup",B001077,1908.0,1992.0,-0.371,0.42,-185.4593,0.716,555,82,
98,Senate,10569,36,0,ND,200,0,1,"ANDREWS, Mark",A000208,1926.0,,0.087,-0.024,-262.91391,0.612,536,137,
98,Senate,14073,24,0,OH,100,0,1,"METZENBAUM, Howard Morton",M000678,1917.0,2008.0,-0.492,-0.266,-161.28078,0.746,550,82,
98,Senate,14304,24,0,OH,100,0,1,"GLENN, John Herschel, Jr.",G000236,1921.0,,-0.262,-0.067,-150.4562,0.695,413,70,
98,Senate,14700,53,0,OK,100,0,1,"BOREN, David Lyle",B000639,1941.0,,-0.142,0.771,-212.7633,0.674,540,98,
98,Senate,14908,53,0,OK,200,0,1,"NICKLES, Donald Lee",N000102,1948.0,,0.52,0.111,-171.44474,0.737,563,73,
98,Senate,11203,72,0,OR,200,0,1,"HATFIELD, Mark Odom",H000343,1922.0,2011.0,0.056,-0.773,-233.67372,0.635,515,109,
98,Senate,12107,72,0,OR,200,0,1,"PACKWOOD, Robert William",P000009,1932.0,,0.135,-0.78,-178.86742,0.719,543,82,
98,Senate,13050,14,0,PA,200,0,1,"HEINZ, Henry John, III",H000456,1938.0,1991.0,0.078,-0.735,-175.60797,0.726,549,82,
98,Senate,14910,14,0,PA,200,0,1,"SPECTER, Arlen",S000709,1930.0,2012.0,0.068,-0.627,-264.14119,0.632,575,137,
98,Senate,10818,5,0,RI,100,0,1,"PELL, Claiborne de Borda",P000193,1918.0,2009.0,-0.332,-0.326,-160.4744,0.745,545,66,
98,Senate,14500,5,0,RI,200,0,1,"CHAFEE, John Hubbard",C000269,1922.0,1999.0,0.084,-0.996,-151.01004,0.763,559,55,
98,Senate,9369,48,0,SC,200,0,1,"THURMOND, James Strom",T000254,1902.0,2003.0,0.391,0.227,-165.43335,0.747,567,91,
98,Senate,11204,48,0,SC,100,0,1,"HOLLINGS, Ernest Frederick",H000725,1922.0,,-0.293,0.925,-142.9628,0.669,356,67,
98,Senate,14000,37,0,SD,200,0,1,"ABDNOR, James",A000009,1923.0,2012.0,0.241,0.129,-184.05744,0.723,568,79,
98,Senate,14268,37,0,SD,200,0,1,"PRESSLER, Larry Lee",P000513,1942.0,,0.213,-0.259,-304.50974,0.573,546,153,
98,Senate,11200,54,0,TN,200,0,1,"BAKER, Howard Henry, Jr.",B000063,1925.0,2014.0,0.283,-0.445,-137.95474,0.773,536,59,
98,Senate,14509,54,0,TN,100,0,1,"SASSER, James Ralph",S000068,1936.0,,-0.355,0.562,-167.01402,0.74,554,71,
98,Senate,660,49,0,TX,100,0,1,"BENTSEN, Lloyd Millard, Jr.",B000401,1921.0,2006.0,-0.163,0.458,-188.34718,0.685,498,91,
98,Senate,10823,49,0,TX,200,0,1,"TOWER, John Goodwin",T000322,1925.0,1991.0,0.444,-0.07,-184.74172,0.696,509,91,
98,Senate,14303,67,0,UT,200,0,1,"GARN, Edwin Jacob (Jake)",G000072,1932.0,,0.495,-0.127,-162.05965,0.753,570,71,
98,Senate,14503,67,0,UT,200,0,1,"HATCH, Orrin Grant",H000338,1934.0,,0.382,-0.006,-196.19075,0.71007,573,107,1.0
98,Senate,10562,6,0,VT,200,0,1,"STAFFORD, Robert Theodore",S000776,1913.0,2006.0,0.055,-0.695,-154.25449,0.742,516,68,
98,Senate,14307,6,0,VT,100,0,1,"LEAHY, Patrick Joseph",L000174,1940.0,,-0.375,-0.139,-155.74756,0.75645,558,73,1.0
98,Senate,14456,40,0,VA,200,0,1,"TRIBLE, Paul Seward, Jr.",T000367,1946.0,,0.263,0.036,-154.37165,0.758,558,70,
98,Senate,14712,40,0,VA,200,0,1,"WARNER, John William",W000154,1927.0,,0.262,-0.131,-159.35084,0.755,567,69,
98,Senate,4851,73,0,WA,100,0,1,"JACKSON, Henry Martin (Scoop)",J000013,1912.0,1983.0,-0.296,0.065,-89.90837,0.663,219,41,
98,Senate,14904,73,0,WA,200,0,1,"GORTON, Thomas Slade, III (Slade)",G000333,1928.0,,0.271,-0.652,-153.25932,0.766,575,56,
98,Senate,14916,73,0,WA,200,2,2,"EVANS, Daniel Jackson",E000236,1925.0,,0.239,-0.971,-92.21041,0.748,317,38,
98,Senate,1366,56,0,WV,100,0,1,"BYRD, Robert Carlyle",B001210,1917.0,2010.0,-0.309,0.729,-211.06863,0.693,575,112,
98,Senate,7722,56,0,WV,100,0,1,"RANDOLPH, Jennings",R000046,1902.0,1998.0,-0.247,0.31,-211.69101,0.688,565,98,
98,Senate,7638,25,0,WI,100,0,1,"PROXMIRE, William",P000553,1915.0,2005.0,-0.598,0.801,-483.4795,0.433,578,226,
98,Senate,14242,25,0,WI,200,0,1,"KASTEN, Robert Walter, Jr.",K000019,1942.0,,0.261,-0.112,-193.50866,0.706,556,86,
98,Senate,14511,68,0,WY,200,0,1,"WALLOP, Malcolm",W000092,1933.0,2011.0,0.575,-0.388,-148.85252,0.758,536,65,
98,Senate,14710,68,0,WY,200,0,1,"SIMPSON, Alan Kooi",S000429,1931.0,,0.322,-0.34,-158.04205,0.743,531,81,
