congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,dim1,dim2,log_likelihood,geo_mean_probability,number_of_votes,number_of_errors,conditional
101,Senate,14700,53,0,OK,100,0,1,"BOREN, David Lyle",B000639,1941,,-0.142,0.771,-209.45908,0.643,474,112,
101,Senate,14908,53,0,OK,200,0,1,"NICKLES, Donald Lee",N000102,1948,,0.52,0.111,-112.49841,0.797,496,47,
101,Senate,11203,72,0,OR,200,0,1,"HATFIELD, Mark Odom",H000343,1922,2011.0,0.056,-0.773,-251.11135,0.596,486,130,
101,Senate,12107,72,0,OR,200,0,1,"PACKWOOD, Robert William",P000009,1932,,0.135,-0.78,-186.94875,0.679,483,78,
101,Senate,13050,14,0,PA,200,0,1,"HEINZ, Henry John, III",H000456,1938,1991.0,0.078,-0.735,-186.70786,0.687,497,91,
101,Senate,14910,14,0,PA,200,0,1,"SPECTER, Arlen",S000709,1930,2012.0,0.068,-0.627,-229.0514,0.632,499,115,
101,Senate,10818,5,0,RI,100,0,1,"PELL, Claiborne de Borda",P000193,1918,2009.0,-0.332,-0.326,-141.11072,0.752,495,58,
101,Senate,14500,5,0,RI,200,0,1,"CHAFEE, John Hubbard",C000269,1922,1999.0,0.084,-0.996,-180.29167,0.693,491,73,
101,Senate,9369,48,0,SC,200,0,1,"THURMOND, James Strom",T000254,1902,2003.0,0.391,0.227,-110.95511,0.801,500,41,
101,Senate,11204,48,0,SC,100,0,1,"HOLLINGS, Ernest Frederick",H000725,1922,,-0.293,0.925,-243.4852,0.614,500,132,
101,Senate,14268,37,0,SD,200,0,1,"PRESSLER, Larry Lee",P000513,1942,,0.213,-0.259,-314.81402,0.526,490,150,
101,Senate,14617,37,0,SD,100,0,1,"DASCHLE, Thomas Andrew",D000064,1947,,-0.303,0.114,-130.94798,0.768,497,53,
101,Senate,14423,54,0,TN,100,0,1,"GORE, Albert Arnold, Jr.",G000321,1948,,-0.316,0.155,-126.54814,0.767,477,55,
101,Senate,14509,54,0,TN,100,0,1,"SASSER, James Ralph",S000068,1936,,-0.355,0.562,-163.92763,0.716,491,71,
101,Senate,660,49,0,TX,100,0,1,"BENTSEN, Lloyd Millard, Jr.",B000401,1921,2006.0,-0.163,0.458,-161.34781,0.719,489,71,
101,Senate,14628,49,0,TX,200,0,1,"GRAMM, William Philip (Phil)",G000365,1942,,0.551,-0.108,-121.75021,0.776,481,57,
101,Senate,14303,67,0,UT,200,0,1,"GARN, Edwin Jacob (Jake)",G000072,1932,,0.495,-0.127,-116.79373,0.784,481,59,
101,Senate,14503,67,0,UT,200,0,1,"HATCH, Orrin Grant",H000338,1934,,0.382,-0.006,-183.86518,0.69077,497,72,1.0
101,Senate,14240,6,0,VT,200,0,1,"JEFFORDS, James Merrill",J000072,1934,2014.0,0.014,-0.687,-190.56418,0.666,468,81,
101,Senate,14307,6,0,VT,100,0,1,"LEAHY, Patrick Joseph",L000174,1940,,-0.375,-0.139,-112.1531,0.79871,499,46,1.0
101,Senate,14712,40,0,VA,200,0,1,"WARNER, John William",W000154,1927,,0.262,-0.131,-171.02044,0.709,498,85,
101,Senate,15705,40,0,VA,100,0,1,"ROBB, Charles Spittal",R000295,1939,,-0.2,-0.04,-185.58778,0.69,500,95,
101,Senate,10700,73,0,WA,100,0,1,"ADAMS, Brockman (Brock)",A000031,1927,2004.0,-0.396,-0.127,-119.07401,0.786,494,52,
101,Senate,14904,73,0,WA,200,0,1,"GORTON, Thomas Slade, III (Slade)",G000333,1928,,0.271,-0.652,-160.67329,0.725,500,69,
101,Senate,1366,56,0,WV,100,0,1,"BYRD, Robert Carlyle",B001210,1917,2010.0,-0.309,0.729,-221.62976,0.642,500,110,
101,Senate,14922,56,0,WV,100,0,1,"ROCKEFELLER, John Davison IV (Jay)",R000361,1937,,-0.326,0.177,-185.07357,0.689,496,81,
101,Senate,14242,25,0,WI,200,0,1,"KASTEN, Robert Walter, Jr.",K000019,1942,,0.261,-0.112,-166.83482,0.716,500,77,
101,Senate,15703,25,0,WI,100,0,1,"KOHL, Herbert H.",K000305,1935,,-0.256,-0.406,-148.78009,0.741,496,67,
101,Senate,14511,68,0,WY,200,0,1,"WALLOP, Malcolm",W000092,1933,2011.0,0.575,-0.388,-115.68027,0.792,495,54,
101,Senate,14710,68,0,WY,200,0,1,"SIMPSON, Alan Kooi",S000429,1931,,0.322,-0.34,-150.85926,0.73,480,63,
